Database,Table,Field,DataType,Key,NullValues,AutoIncrement,ReferenceFields,Description
OmniSeqKnowledgebase2,do_diseases,doId,varchar(50),Primary,N,N,,
OmniSeqKnowledgebase2,do_diseases,name,varchar(255),,N,N,,
OmniSeqKnowledgebase2,do_diseases,definition,text,,Y,N,,
OmniSeqKnowledgebase2,do_diseases,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,do_definition_urls,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,do_definition_urls,url,text,,N,N,,
OmniSeqKnowledgebase2,do_synonyms,graph_id,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,do_synonyms,synonymType,varchar(50),,N,N,,
OmniSeqKnowledgebase2,do_synonyms,synonym,varchar(512),,N,N,,
OmniSeqKnowledgebase2,do_xrefs,graph_id,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,do_xrefs,source,varchar(50),,N,N,,
OmniSeqKnowledgebase2,do_xrefs,xrefId,varchar(255),,N,N,,
OmniSeqKnowledgebase2,do_subsets,graph_id,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,do_subsets,subset,varchar(50),,N,N,,
OmniSeqKnowledgebase2,do_parents,graph_id,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,do_parents,parent,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,do_children,graph_id,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,do_children,child,varchar(50),Foreign,N,N,do_diseases.doId,
OmniSeqKnowledgebase2,jax_diseases,jaxId,varchar(50),Primary,N,N,,
OmniSeqKnowledgebase2,jax_diseases,name,varchar(255),,N,N,,
OmniSeqKnowledgebase2,jax_diseases,source,varchar(50),,N,N,,
OmniSeqKnowledgebase2,jax_diseases,definition,text,,Y,N,,
OmniSeqKnowledgebase2,jax_diseases,currentPreferredTerm,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,jax_diseases,lastUpdateFromDO,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,jax_diseases,termId,varchar(50),,N,N,,
OmniSeqKnowledgebase2,jax_diseases,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_diseases,code,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_diseases,name,varchar(500),,N,N,,
OmniSeqKnowledgebase2,oncotree_diseases,mainType,varchar(255),,Y,N,,
OmniSeqKnowledgebase2,oncotree_diseases,tissue,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,oncotree_diseases,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_xrefs,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_xrefs,source,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_xrefs,xrefld,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_parents,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_parents,parent,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,oncotree_children,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,oncotree_children,child,varchar(50),,N,N,,
OmniSeqKnowledgebase2,go_diseases,id,varchar(100),,N,N,,
OmniSeqKnowledgebase2,go_diseases,name,varchar(255),,Y,N,,
OmniSeqKnowledgebase2,go_diseases,definition,varchar(5000),,Y,N,,
OmniSeqKnowledgebase2,go_diseases,graph_id,varchar(100),,N,N,,
OmniSeqKnowledgebase2,go_parents,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,go_parents,parent,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,go_children,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,go_children,child,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,go_xrefs,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,go_xrefs,source,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,go_xrefs,xrefld,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,go_synonyms,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,go_synonyms,synonym,varchar(255),,Y,N,,
OmniSeqKnowledgebase2,mcode_diseases,code,varchar(50),,N,N,,
OmniSeqKnowledgebase2,mcode_diseases,diseasePath,varchar(255),,Y,N,,
OmniSeqKnowledgebase2,mcode_diseases,omniDisease,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,mcode_diseases,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,mcode_parents,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,mcode_parents,parent,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,mcode_children,graph_id,varchar(50),,N,N,,
OmniSeqKnowledgebase2,mcode_children,child,varchar(50),,Y,N,,
OmniSeqKnowledgebase2,tcode_diseases,code,varchar(50),,N,N,,
